row,price_2012,price_2013,price_2014,price_2015,price_2016,price_2017,category,name,weight_2012,weight_2013,weight_2014,weight_2015,weight_2016,weight_2017
1,10,13,16,10,12,19,Fruits,Banana,120,110,120,126,100,110
2,40,44,35,40,40,50,Fruits,Kiwi,72,70,60,70,74,80
3,50,70,80,90,100,120,Fruits,Avocados,165,150,165,150,165,170
4,80,80,90,95,88,100,Fruits,Apple,90,80,90,100,90,98
5,15,20,20,22,25,25,Vegetables,Tomato,145,170,140,170,150,140
6,34,40,40,45,40,50,Vegetables,Celery,49,40,60,50,45,54
7,23,26,26,29,28,30,Vegetables,Onion,230,200,226,240,230,225
8,63,60,65,70,68,70,Fruits,Mandarin,108,90,110,140,100,110
9,17,24,18,16,22,24,Fruits,Orange,139,180,136,100,142,140
10,11,15,11,10,11,15,Vegetables,Potato,165,186,177,160,180,185
11,15,12,12,14,12,15,Vegetables,Garlic,4,8,4,10,6,6